unnamed: 0,date,ticker,iv_current,z_score,tau_flag,iv_1d_chg,iv_7d_chg,pre_tau_buildup,reflexive_overdrive,skew_premium,reflexive_panic,preemptive_skew,tau_blindspot,month,iv_z,skew_z,reflexivity_score,stress_color,color_score,tau_weight,reflexivity_continuous_score,reflexivity_score_v2,price_gap_score,volume_spike_score,reflexivity_score_v2_extended,subclass,is_subclass_peak,expected_subclass_stress
676,2025-03-26,KKR,0.3795,0.0,0.0,0.0144,-0.0388999999999999,False,False,-3.5,False,False,False,2025-03,-0.4050948278197219,-1.2496141646190002,-1.6547089924387222,neutral,0,0.0,-1.6547089924387222,-1.6547089924387222,0,0,-1.6547089924387222,Alt Manager,False,False
677,2025-03-27,KKR,0.3882,0.0,0.0,0.0086999999999999,-0.0705,False,False,-1.9000000000000004,False,False,False,2025-03,-0.3282520091894821,-0.5598254715049115,-0.8880774806943936,neutral,0,0.0,-0.8880774806943936,-0.8880774806943936,0,0,-0.8880774806943936,Alt Manager,False,False
678,2025-03-28,KKR,0.4199,0.0,0.0,0.0317,-0.0216999999999999,False,False,-3.1,False,False,False,2025-03,-0.0482615091229758,-1.0771669913404778,-1.1254285004634537,neutral,0,0.0,-1.1254285004634537,-1.1254285004634537,0,0,-1.1254285004634537,Alt Manager,False,False
679,2025-03-31,KKR,0.4344,0.0,0.0,0.0145,0.0065999999999999,False,False,0.5999999999999996,False,False,False,2025-03,0.0798098552607574,0.5179693614858524,0.5977792167466098,neutral,0,0.0,0.5977792167466098,0.5977792167466098,0,0,0.5977792167466098,Alt Manager,False,False
680,2025-04-01,KKR,0.4261,0.0,0.0,-0.0083,0.0141999999999999,False,False,-0.5,False,False,False,2025-04,0.0065000397859306,0.0437396349699164,0.050239674755847,neutral,0,0.0,0.050239674755847,0.0502396747558469,0,0,0.0502396747558469,Alt Manager,False,False
681,2025-04-02,KKR,0.4153,0.0,0.0,-0.0107999999999999,0.0318999999999999,False,False,-4.3,False,False,False,2025-04,-0.088891045410229,-1.5945085111760446,-1.6833995565862736,neutral,0,0.0,-1.6833995565862736,-1.6833995565862736,0,0,-1.6833995565862736,Alt Manager,False,False
682,2025-04-03,KKR,0.6041,-3.4364453841236,1.0,0.1887999999999999,0.239,True,True,3.2,True,False,False,2025-04,1.5786864439448616,1.6388759877962469,3.217562431741108,red,3,1.0,4.217562431741108,4.217562431741109,0,0,4.217562431741109,Alt Manager,True,False
683,2025-04-04,KKR,0.7835,0.0,0.0,0.1794,0.4039999999999999,True,False,3.9,False,True,False,2025-04,3.16323835914774,1.9406585410336603,5.1038969001814,red,3,0.0,5.1038969001814,5.1038969001814,0,0,5.1038969001814,Alt Manager,True,False
684,2025-04-07,KKR,0.7704,0.0,0.0,-0.0131,0.3822,True,False,0.0,False,False,False,2025-04,3.0475325058079528,0.2592986015680692,3.306831107376022,red,3,0.0,3.306831107376022,3.306831107376022,0,0,3.306831107376022,Alt Manager,True,False
685,2025-04-08,KKR,0.9103,0.0,0.0,0.1399,0.4904,True,False,-0.3999999999999986,False,False,False,2025-04,4.283200359413764,0.0868514282895476,4.3700517877033125,red,3,0.0,4.3700517877033125,4.370051787703312,0,0,4.370051787703312,Alt Manager,True,False
686,2025-04-09,KKR,0.5526,0.0,0.0,-0.3577,0.1181999999999999,True,False,-1.2000000000000002,False,False,False,2025-04,1.1238122876853955,-0.2580429182674975,0.8657693694178981,yellow,1,0.0,0.8657693694178981,0.8657693694178981,0,0,0.8657693694178981,Alt Manager,False,False
687,2025-04-10,KKR,0.7537,0.0,0.0,0.2011,0.3276,True,False,1.0999999999999996,False,False,False,2025-04,2.9000296240694468,0.7335283280840051,3.633557952153452,red,3,0.0,3.633557952153452,3.633557952153452,0,0,3.633557952153452,Alt Manager,True,False
688,2025-04-11,KKR,0.6865,0.0,0.0,-0.0672,0.2712,True,False,-0.5,False,False,False,2025-04,2.3064850939600072,0.0437396349699164,2.350224728929924,orange,2,0.0,2.350224728929924,2.3502247289299234,0,0,2.3502247289299234,Alt Manager,True,False
689,2025-04-14,KKR,0.5863,0.0,0.0,-0.1001999999999999,-0.0177999999999999,False,False,-0.8999999999999995,False,False,False,2025-04,1.4214678035289692,-0.1287075383086055,1.2927602652203636,yellow,1,0.0,1.2927602652203636,1.2927602652203636,0,0,1.2927602652203636,Alt Manager,False,False
690,2025-04-15,KKR,0.5433,0.0,0.0,-0.043,-0.2401999999999999,False,False,-4.799999999999999,False,False,False,2025-04,1.041669964322036,-1.810067477774197,-0.768397513452161,neutral,0,0.0,-0.768397513452161,-0.768397513452161,0,0,-0.768397513452161,Alt Manager,False,False
691,2025-04-16,KKR,0.5829,0.0,0.0,0.0395999999999999,-0.1875,False,False,-4.9,False,False,False,2025-04,1.3914372767079553,-1.853179271093828,-0.4617419943858725,neutral,0,0.0,-0.4617419943858725,-0.4617419943858727,0,0,-0.4617419943858727,Alt Manager,False,False
692,2025-04-17,KKR,0.5161,0.0,0.0,-0.0667999999999999,-0.3942,False,False,-3.6000000000000005,False,False,False,2025-04,0.8014257497539297,-1.292725957938631,-0.4913002081847013,neutral,0,0.0,-0.4913002081847013,-0.4913002081847013,0,0,-0.4913002081847013,Alt Manager,False,False
693,2025-04-18,KKR,0.5161,0.0,0.0,0.0,-0.0364999999999999,False,False,-3.6000000000000005,False,False,False,2025-04,0.8014257497539297,-1.292725957938631,-0.4913002081847013,neutral,0,0.0,-0.4913002081847013,-0.4913002081847013,0,0,-0.4913002081847013,Alt Manager,False,False
694,2025-04-21,KKR,0.6193,0.0,0.0,0.1031999999999999,-0.1344,False,False,1.9000000000000004,False,False,False,2025-04,1.712940563850568,1.07842267464105,2.791363238491618,red,3,0.0,2.791363238491618,2.791363238491618,0,0,2.791363238491618,Alt Manager,True,False
695,2025-04-22,KKR,0.5407,0.0,0.0,-0.0786,-0.1458,False,False,-0.2999999999999998,False,False,False,2025-04,1.018705443811849,0.1299632216091776,1.1486686654210267,yellow,1,0.0,1.1486686654210267,1.1486686654210263,0,0,1.1486686654210263,Alt Manager,False,False
696,2025-04-23,KKR,0.5375,0.0,0.0,-0.0031999999999999,-0.0488,False,False,-0.4000000000000003,False,False,False,2025-04,0.9904414185685424,0.0868514282895468,1.0772928468580891,yellow,1,0.0,1.0772928468580891,1.0772928468580891,0,0,1.0772928468580891,Alt Manager,False,False
697,2025-04-24,KKR,0.5229,0.0,0.0,-0.0145999999999999,-0.0203999999999999,False,False,1.2000000000000002,False,False,False,2025-04,0.8614868033959565,0.7766401214036359,1.6381269247995924,orange,2,0.0,1.6381269247995924,1.6381269247995924,0,0,1.6381269247995924,Alt Manager,False,False
698,2025-04-25,KKR,0.5103,0.0,0.0,-0.0126,-0.0726,False,False,0.0999999999999996,False,False,False,2025-04,0.7501972040004361,0.3024103948876996,1.0526075988881356,yellow,1,0.0,1.0526075988881356,1.0526075988881356,0,0,1.0526075988881356,Alt Manager,False,False
699,2025-04-28,KKR,0.528,0.0,0.0,0.0177,0.0119,False,False,0.2000000000000001,False,False,False,2025-04,0.9065325936274764,0.3455221882073304,1.252054781834807,yellow,1,0.0,1.252054781834807,1.252054781834807,0,0,1.252054781834807,Alt Manager,False,False
700,2025-04-29,KKR,0.4842,0.0,0.0,-0.0438,-0.0318999999999999,False,False,-2.999999999999999,False,False,False,2025-04,0.5196687481097169,-1.034055198020847,-0.5143864499111301,neutral,0,0.0,-0.5143864499111301,-0.5143864499111301,0,0,-0.5143864499111301,Alt Manager,False,False
701,2025-04-30,KKR,0.4925,0.0,0.0,0.0082999999999999,-0.1267999999999999,False,False,-3.2,False,False,False,2025-04,0.5929785635845432,-1.1202787846601083,-0.5273002210755652,neutral,0,0.0,-0.5273002210755652,-0.5273002210755652,0,0,-0.5273002210755652,Alt Manager,False,False
702,2025-05-01,KKR,0.4621,0.0,0.0,-0.0303999999999999,-0.0785999999999999,False,False,-4.4,False,False,False,2025-05,0.3244703237731304,-1.637620304495675,-1.3131499807225446,neutral,0,0.0,-1.3131499807225446,-1.3131499807225446,0,0,-1.3131499807225446,Alt Manager,False,False
703,2025-05-02,KKR,0.4014,0.0,0.0,-0.0607,-0.1361,False,False,-2.2,False,False,False,2025-05,-0.2116629050608424,-0.6891608514638031,-0.9008237565246456,neutral,0,0.0,-0.9008237565246456,-0.9008237565246456,0,0,-0.9008237565246456,Alt Manager,False,False
704,2025-05-05,KKR,0.4155,0.0,0.0,0.0141,-0.1074,False,False,-3.4,False,False,False,2025-05,-0.0871245438325225,-1.2065023712993697,-1.2936269151318922,neutral,0,0.0,-1.2936269151318922,-1.2936269151318922,0,0,-1.2936269151318922,Alt Manager,False,False
705,2025-05-06,KKR,0.4401,0.0,0.0,0.0246,-0.0701999999999999,False,False,-2.700000000000001,False,False,False,2025-05,0.1301551502253972,-0.9047198180619562,-0.774564667836559,neutral,0,0.0,-0.774564667836559,-0.774564667836559,0,0,-0.774564667836559,Alt Manager,False,False
706,2025-05-07,KKR,0.4085,0.0,0.0,-0.0316,-0.1195,False,False,-2.5,False,False,False,2025-05,-0.1489520990522558,-0.8184962314226947,-0.9674483304749506,neutral,0,0.0,-0.9674483304749506,-0.9674483304749504,0,0,-0.9674483304749504,Alt Manager,False,False
707,2025-05-08,KKR,0.4057,0.0,0.0,-0.0027999999999999,-0.0785,False,False,-3.5,False,False,False,2025-05,-0.1736831211401489,-1.2496141646190002,-1.423297285759149,neutral,0,0.0,-1.423297285759149,-1.423297285759149,0,0,-1.423297285759149,Alt Manager,False,False
708,2025-05-09,KKR,0.3895,0.0,0.0,-0.0161999999999999,-0.1029999999999999,False,False,-2.3999999999999995,False,False,False,2025-05,-0.3167697489343886,-0.7753844381030639,-1.0921541870374525,neutral,0,0.0,-1.0921541870374525,-1.0921541870374525,0,0,-1.0921541870374525,Alt Manager,False,False
709,2025-05-12,KKR,0.3616,0.0,0.0,-0.0279,-0.1005,False,False,-5.65,False,False,False,2025-05,-0.5631967190244686,-2.176517720991057,-2.7397144400155256,neutral,0,0.0,-2.7397144400155256,-2.7397144400155256,0,0,-2.7397144400155256,Alt Manager,False,False
710,2025-05-13,KKR,0.3559,0.0,0.0,-0.0056999999999999,-0.0454999999999999,False,False,-5.6,False,False,False,2025-05,-0.6135420139891083,-2.1549618243312416,-2.76850383832035,neutral,0,0.0,-2.76850383832035,-2.76850383832035,0,0,-2.76850383832035,Alt Manager,False,False
711,2025-05-14,KKR,0.3624,0.0,0.0,0.0065,-0.0530999999999999,False,False,-5.699999999999999,False,False,False,2025-05,-0.5561307127136417,-2.198073617650872,-2.754204330364514,neutral,0,0.0,-2.754204330364514,-2.754204330364514,0,0,-2.754204330364514,Alt Manager,False,False
712,2025-05-15,KKR,0.3608,0.0,0.0,-0.0015999999999999,-0.0792999999999999,False,False,-2.1,False,False,False,2025-05,-0.570262725335295,-0.6460490581441724,-1.2163117834794672,neutral,0,0.0,-1.2163117834794672,-1.2163117834794672,0,0,-1.2163117834794672,Alt Manager,False,False
713,2025-05-16,KKR,0.353,0.0,0.0,-0.0078,-0.0554999999999999,False,False,-3.7,False,False,False,2025-05,-0.6391562868658551,-1.335837751258261,-1.9749940381241164,neutral,0,0.0,-1.9749940381241164,-1.974994038124116,0,0,-1.974994038124116,Alt Manager,False,False
714,2025-05-19,KKR,0.3597,0.0,0.0,0.0067,-0.0459999999999999,False,False,-2.8999999999999995,False,False,False,2025-05,-0.5799784840126815,-0.9909434047012168,-1.5709218887138985,neutral,0,0.0,-1.5709218887138985,-1.5709218887138985,0,0,-1.5709218887138985,Alt Manager,False,False
715,2025-05-20,KKR,0.3602,0.0,0.0,0.0005,-0.0292999999999999,False,False,-0.7999999999999998,False,False,False,2025-05,-0.5755622300684148,-0.0855957449889751,-0.6611579750573899,neutral,0,0.0,-0.6611579750573899,-0.6611579750573899,0,0,-0.6611579750573899,Alt Manager,False,False
716,2025-05-21,KKR,0.4044,0.0,0.0,0.0441999999999999,0.0428,False,False,1.7999999999999998,False,False,False,2025-05,-0.1851653813952424,1.0353108813214191,0.8501454999261767,yellow,1,0.0,0.8501454999261767,0.8501454999261767,0,0,0.8501454999261767,Alt Manager,False,False
717,2025-05-22,KKR,0.4109,0.0,0.0,0.0065,0.0549999999999999,True,False,2.3999999999999995,False,False,False,2025-05,-0.1277540801197758,1.2939816412392022,1.1662275611194264,yellow,1,0.0,1.1662275611194264,1.1662275611194264,0,0,1.1662275611194264,Alt Manager,False,False
718,2025-05-23,KKR,0.4173,0.0,0.0,0.0064,0.0549,True,False,2.5,False,False,False,2025-05,-0.0712260296331624,1.337093434558833,1.2658674049256706,yellow,1,0.0,1.2658674049256706,1.2658674049256706,0,0,1.2658674049256706,Alt Manager,False,False
719,2025-05-27,KKR,0.3922,0.0,0.0,-0.0251,0.0313999999999999,False,False,-0.4000000000000003,False,False,False,2025-05,-0.2929219776353488,0.0868514282895468,-0.206070549345802,neutral,0,0.0,-0.206070549345802,-0.206070549345802,0,0,-0.206070549345802,Alt Manager,False,False
720,2025-05-28,KKR,0.3976,0.0,0.0,0.0054,0.0446,False,False,-0.2999999999999998,False,False,False,2025-05,-0.2452264350372687,0.1299632216091776,-0.1152632134280911,neutral,0,0.0,-0.1152632134280911,-0.1152632134280911,0,0,-0.1152632134280911,Alt Manager,False,False
515,2025-01-01,NLY,0.1768,0.0,0.0,,,False,False,-0.8499999999999999,False,False,False,2025-01,-0.6740332603060114,-1.0544299301844249,-1.728463190490436,neutral,0,0.0,-1.728463190490436,-1.7284631904904364,0,0,-1.7284631904904364,Mortgage,False,False
516,2025-01-02,NLY,0.2022,0.0,0.0,0.0253999999999999,,False,False,-1.0699999999999998,False,False,False,2025-01,-0.3244840580358351,-1.368899293411314,-1.693383351447149,neutral,0,0.0,-1.693383351447149,-1.693383351447149,0,0,-1.693383351447149,Mortgage,False,False
517,2025-01-03,NLY,0.1784,0.0,0.0,-0.0237999999999999,,False,False,0.17,False,False,False,2025-01,-0.6520144129189138,0.4035643902311539,-0.2484500226877599,neutral,0,0.0,-0.2484500226877599,-0.2484500226877599,0,0,-0.2484500226877599,Mortgage,False,False
518,2025-01-06,NLY,0.1768,0.0,0.0,-0.0015999999999999,,False,False,-0.65,False,False,False,2025-01,-0.6740332603060114,-0.7685486908872525,-1.4425819511932638,neutral,0,0.0,-1.4425819511932638,-1.4425819511932638,0,0,-1.4425819511932638,Mortgage,False,False
519,2025-01-07,NLY,0.1934,0.0,0.0,0.0165999999999999,,False,False,-0.6199999999999999,False,False,False,2025-01,-0.4455877186648727,-0.7256665049926765,-1.1712542236575492,neutral,0,0.0,-1.1712542236575492,-1.1712542236575492,0,0,-1.1712542236575492,Mortgage,False,False
520,2025-01-08,NLY,0.1923,0.0,0.0,-0.0010999999999999,,False,False,-0.04,False,False,False,2025-01,-0.4607256762435022,0.1033890889691229,-0.3573365872743793,neutral,0,0.0,-0.3573365872743793,-0.3573365872743793,0,0,-0.3573365872743793,Mortgage,False,False
521,2025-01-10,NLY,0.1744,0.0,0.0,-0.0179,,False,False,-0.2699999999999999,False,False,False,2025-01,-0.7070615313866582,-0.225374336222625,-0.9324358676092832,neutral,0,0.0,-0.9324358676092832,-0.9324358676092832,0,0,-0.9324358676092832,Mortgage,False,False
522,2025-01-13,NLY,0.1901,0.0,0.0,0.0156999999999999,0.0132999999999999,False,False,-0.21,False,False,False,2025-01,-0.4910015914007617,-0.1396099644334735,-0.6306115558342352,neutral,0,0.0,-0.6306115558342352,-0.6306115558342352,0,0,-0.6306115558342352,Mortgage,False,False
523,2025-01-14,NLY,0.2196,0.0,0.0,0.0295,0.0174,False,False,-0.46,False,False,False,2025-01,-0.0850290927011471,-0.4969615135549388,-0.581990606256086,neutral,0,0.0,-0.581990606256086,-0.5819906062560859,0,0,-0.5819906062560859,Mortgage,False,False
524,2025-01-15,NLY,0.1677,0.0,0.0,-0.0519,-0.0107,False,False,0.9,False,False,False,2025-01,-0.7992654548201301,1.4470309136658326,0.6477654588457025,neutral,0,0.0,0.6477654588457025,0.6477654588457025,0,0,0.6477654588457025,Mortgage,False,False
525,2025-01-16,NLY,0.1693,0.0,0.0,0.0016,-0.0075,False,False,-0.2,False,False,False,2025-01,-0.7772466074330322,-0.1253159024686148,-0.9025625099016472,neutral,0,0.0,-0.9025625099016472,-0.902562509901647,0,0,-0.902562509901647,Mortgage,False,False
526,2025-01-17,NLY,0.1442,0.0,0.0,-0.0251,-0.0491999999999999,False,False,0.2199999999999999,False,False,False,2025-01,-1.1226672758181282,0.4750347000554469,-0.6476325757626813,neutral,0,0.0,-0.6476325757626813,-0.6476325757626813,0,0,-0.6476325757626813,Mortgage,False,False
527,2025-01-21,NLY,0.1627,0.0,0.0,0.0185,-0.0295999999999999,False,False,-0.09,False,False,False,2025-01,-0.8680743529048103,0.0319187791448298,-0.8361555737599804,neutral,0,0.0,-0.8361555737599804,-0.8361555737599805,0,0,-0.8361555737599805,Mortgage,False,False
528,2025-01-22,NLY,0.1716,0.0,0.0,0.0088999999999999,-0.0027999999999999,False,False,0.3800000000000001,False,False,False,2025-01,-0.7455945143140792,0.7037396914931849,-0.0418548228208942,neutral,0,0.0,-0.0418548228208942,-0.0418548228208942,0,0,-0.0418548228208942,Mortgage,False,False
529,2025-01-23,NLY,0.1776,0.0,0.0,0.006,-0.0124999999999999,False,False,-0.43,False,False,False,2025-01,-0.6630238366124626,-0.4540793276603631,-1.1171031642728255,neutral,0,0.0,-1.1171031642728255,-1.1171031642728255,0,0,-1.1171031642728255,Mortgage,False,False
530,2025-01-24,NLY,0.1732,0.0,0.0,-0.0044,-0.0464,False,False,-0.06,False,False,False,2025-01,-0.7235756669269816,0.0748009650394057,-0.6487747018875759,neutral,0,0.0,-0.6487747018875759,-0.6487747018875759,0,0,-0.6487747018875759,Mortgage,False,False
531,2025-01-27,NLY,0.1817,0.0,0.0,0.0085,0.014,False,False,0.12,False,False,False,2025-01,-0.6066005401830248,0.3320940804068608,-0.274506459776164,neutral,0,0.0,-0.274506459776164,-0.274506459776164,0,0,-0.274506459776164,Mortgage,False,False
532,2025-01-28,NLY,0.1664,0.0,0.0,-0.0153,-0.0029,False,False,0.2299999999999999,False,False,False,2025-01,-0.817155768322147,0.4893287620203055,-0.3278270063018415,neutral,0,0.0,-0.3278270063018415,-0.3278270063018415,0,0,-0.3278270063018415,Mortgage,False,False
533,2025-01-29,NLY,0.1849,0.0,0.0,0.0185,0.0407,False,False,-0.3399999999999999,False,False,False,2025-01,-0.5625628454088292,-0.3254327699766354,-0.8879956153854646,neutral,0,0.0,-0.8879956153854646,-0.8879956153854646,0,0,-0.8879956153854646,Mortgage,False,False
534,2025-01-30,NLY,0.15,0.0,0.0,-0.0349,-0.0127,False,False,0.0499999999999999,False,False,False,2025-01,-1.0428489540398989,0.2320356466528504,-0.8108133073870484,neutral,0,0.0,-0.8108133073870484,-0.8108133073870485,0,0,-0.8108133073870485,Mortgage,False,False
535,2025-01-31,NLY,0.1537,0.0,0.0,0.0037,-0.0179,False,False,-0.67,False,False,False,2025-01,-0.9919303694572352,-0.7971368148169697,-1.789067184274205,neutral,0,0.0,-1.789067184274205,-1.789067184274205,0,0,-1.789067184274205,Mortgage,False,False
536,2025-02-03,NLY,0.1712,0.0,0.0,0.0174999999999999,-0.0064,False,False,-0.3099999999999999,False,False,False,2025-02,-0.7510992261608538,-0.2825505840820595,-1.0336498102429132,neutral,0,0.0,-1.0336498102429132,-1.0336498102429132,0,0,-1.0336498102429132,Mortgage,False,False
537,2025-02-04,NLY,0.1626,0.0,0.0,-0.0085999999999999,-0.0105999999999999,False,False,0.43,False,False,False,2025-02,-0.8694505308665041,0.7752100013174779,-0.0942405295490262,neutral,0,0.0,-0.0942405295490262,-0.0942405295490262,0,0,-0.0942405295490262,Mortgage,False,False
538,2025-02-05,NLY,0.1588,0.0,0.0,-0.0037999999999999,-0.0229,False,False,0.4800000000000001,False,False,False,2025-02,-0.9217452934108612,0.846680311141771,-0.0750649822690902,neutral,0,0.0,-0.0750649822690902,-0.0750649822690902,0,0,-0.0750649822690902,Mortgage,False,False
539,2025-02-06,NLY,0.1405,0.0,0.0,-0.0182999999999999,-0.0258999999999999,False,False,-0.12,False,False,False,2025-02,-1.1735858604007914,-0.0109634067497459,-1.184549267150537,neutral,0,0.0,-1.184549267150537,-1.184549267150537,0,0,-1.184549267150537,Mortgage,False,False
540,2025-02-07,NLY,0.1597,0.0,0.0,0.0191999999999999,-0.0252,False,False,-0.0499999999999999,False,False,False,2025-02,-0.9093596917556186,0.0890950270042643,-0.8202646647513543,neutral,0,0.0,-0.8202646647513543,-0.8202646647513543,0,0,-0.8202646647513543,Mortgage,False,False
541,2025-02-10,NLY,0.139,0.0,0.0,-0.0206999999999999,-0.0109999999999999,False,False,0.8999999999999999,False,False,False,2025-02,-1.1942285298261954,1.4470309136658326,0.2528023838396371,neutral,0,0.0,0.2528023838396371,0.2528023838396371,0,0,0.2528023838396371,Mortgage,False,False
542,2025-02-11,NLY,0.1485,0.0,0.0,0.0094999999999999,-0.0052,False,False,-0.19,False,False,False,2025-02,-1.063491623465303,-0.1110218405037562,-1.174513463969059,neutral,0,0.0,-1.174513463969059,-1.174513463969059,0,0,-1.174513463969059,Mortgage,False,False
543,2025-02-12,NLY,0.1924,0.0,0.0,0.0438999999999999,0.0211999999999999,False,False,-0.37,False,False,False,2025-02,-0.4593494982818087,-0.3683149558712114,-0.8276644541530201,neutral,0,0.0,-0.8276644541530201,-0.82766445415302,0,0,-0.82766445415302,Mortgage,False,False
544,2025-02-13,NLY,0.1534,0.0,0.0,-0.0389999999999999,-0.0091999999999999,False,False,0.39,False,False,False,2025-02,-0.996058903342316,0.7180337534580433,-0.2780251498842726,neutral,0,0.0,-0.2780251498842726,-0.2780251498842726,0,0,-0.2780251498842726,Mortgage,False,False
545,2025-02-14,NLY,0.1628,0.0,0.0,0.0093999999999999,0.004,False,False,0.2,False,False,False,2025-02,-0.8666981749431169,0.4464465761257298,-0.420251598817387,neutral,0,0.0,-0.420251598817387,-0.420251598817387,0,0,-0.420251598817387,Mortgage,False,False
546,2025-02-17,NLY,0.1628,0.0,0.0,0.0,0.0222999999999999,False,False,0.2,False,False,False,2025-02,-0.8666981749431169,0.4464465761257298,-0.420251598817387,neutral,0,0.0,-0.420251598817387,-0.420251598817387,0,0,-0.420251598817387,Mortgage,False,False
547,2025-02-18,NLY,0.1549,0.0,0.0,-0.0078999999999999,-0.0047999999999999,False,False,-0.4499999999999999,False,False,False,2025-02,-0.9754162339169118,-0.4826674515900802,-1.458083685506992,neutral,0,0.0,-1.458083685506992,-1.458083685506992,0,0,-1.458083685506992,Mortgage,False,False
548,2025-02-19,NLY,0.1601,0.0,0.0,0.0051999999999999,0.0210999999999999,False,False,-0.6399999999999999,False,False,False,2025-02,-0.9038549799088444,-0.7542546289223937,-1.658109608831238,neutral,0,0.0,-1.658109608831238,-1.658109608831238,0,0,-1.658109608831238,Mortgage,False,False
549,2025-02-20,NLY,0.1573,0.0,0.0,-0.0027999999999999,0.0088,False,False,-0.83,False,False,False,2025-02,-0.9423879628362654,-1.0258418062547074,-1.9682297690909727,neutral,0,0.0,-1.9682297690909727,-1.9682297690909727,0,0,-1.9682297690909727,Mortgage,False,False
550,2025-02-21,NLY,0.1651,0.0,0.0,0.0078,-0.0272999999999999,False,False,-0.74,False,False,False,2025-02,-0.8350460818241638,-0.89719524857098,-1.7322413303951438,neutral,0,0.0,-1.7322413303951438,-1.7322413303951438,0,0,-1.7322413303951438,Mortgage,False,False
551,2025-02-24,NLY,0.1647,0.0,0.0,-0.0003999999999999,0.0113,False,False,-0.6799999999999999,False,False,False,2025-02,-0.8405507936709381,-0.8114308767818282,-1.6519816704527663,neutral,0,0.0,-1.6519816704527663,-1.6519816704527663,0,0,-1.6519816704527663,Mortgage,False,False
552,2025-02-25,NLY,0.1601,0.0,0.0,-0.0046,-0.0027,False,False,0.8400000000000001,False,False,False,2025-02,-0.9038549799088444,1.3612665418766812,0.4574115619678368,neutral,0,0.0,0.4574115619678368,0.4574115619678367,0,0,0.4574115619678367,Mortgage,False,False
553,2025-02-26,NLY,0.1933,0.0,0.0,0.0332,0.0305,False,False,0.6100000000000001,False,False,False,2025-02,-0.4469638966265661,1.032503116684933,0.5855392200583669,neutral,0,0.0,0.5855392200583669,0.5855392200583669,0,0,0.5855392200583669,Mortgage,False,False
554,2025-02-27,NLY,0.2032,0.0,0.0,0.0098999999999999,0.0482999999999999,False,False,-0.02,False,False,False,2025-02,-0.310722278418899,0.1319772128988401,-0.1787450655200588,neutral,0,0.0,-0.1787450655200588,-0.1787450655200589,0,0,-0.1787450655200589,Mortgage,False,False
555,2025-02-28,NLY,0.1688,0.0,0.0,-0.0343999999999999,0.0087,False,False,-0.53,False,False,False,2025-02,-0.7841274972415002,-0.5970199473089491,-1.3811474445504492,neutral,0,0.0,-1.3811474445504492,-1.3811474445504492,0,0,-1.3811474445504492,Mortgage,False,False
556,2025-03-03,NLY,0.212,0.0,0.0,0.0431999999999999,0.0547,True,False,-1.48,False,False,False,2025-03,-0.1896186177898613,-1.9549558339705173,-2.144574451760379,neutral,0,0.0,-2.144574451760379,-2.1445744517603784,0,0,-2.1445744517603784,Mortgage,False,False
557,2025-03-04,NLY,0.2234,0.0,0.0,0.0113999999999999,0.0582999999999999,True,False,0.63,False,False,False,2025-03,-0.03273433015679,1.06109124061465,1.0283569104578598,yellow,1,0.0,1.0283569104578598,1.02835691045786,0,0,1.02835691045786,Mortgage,False,False
558,2025-03-05,NLY,0.2212,0.0,0.0,-0.0021999999999999,0.0564999999999999,True,False,0.15,False,False,False,2025-03,-0.0630102453140491,0.3749762663014366,0.3119660209873874,neutral,0,0.0,0.3119660209873874,0.3119660209873875,0,0,0.3119660209873875,Mortgage,False,False
559,2025-03-06,NLY,0.2368,0.0,0.0,0.0156,0.0767,True,False,-0.01,False,False,False,2025-03,0.1516735167101538,0.1462712748636987,0.2979447915738526,neutral,0,0.0,0.2979447915738526,0.2979447915738525,0,0,0.2979447915738525,Mortgage,False,False
560,2025-03-07,NLY,0.2357,0.0,0.0,-0.0011,0.0423999999999999,False,False,-0.0699999999999999,False,False,False,2025-03,0.1365355591315239,0.0605069030745471,0.197042462206071,neutral,0,0.0,0.197042462206071,0.197042462206071,0,0,0.197042462206071,Mortgage,False,False
561,2025-03-10,NLY,0.2677,0.0,0.0,0.032,0.0645,True,False,0.53,False,False,False,2025-03,0.5769125068734787,0.918150620966064,1.4950631278395428,yellow,1,0.0,1.4950631278395428,1.4950631278395428,0,0,1.4950631278395428,Mortgage,False,False
562,2025-03-11,NLY,0.3496,-2.577087415291881,1.0,0.0819,0.1808,True,True,-1.66,False,False,False,2025-03,1.704002257500545,-2.212248949337973,-0.5082466918374282,neutral,0,0.859029138430627,0.3507824465931988,0.350782446593199,0,0,0.350782446593199,Mortgage,False,False
563,2025-03-12,NLY,0.2607,0.0,0.0,-0.0889,0.0486999999999999,False,False,0.33,False,False,False,2025-03,0.480580049554926,0.6322693816688918,1.1128494312238175,yellow,1,0.0,1.1128494312238175,1.1128494312238175,0,0,1.1128494312238175,Mortgage,False,False
564,2025-03-13,NLY,0.2474,0.0,0.0,-0.0132999999999999,0.024,False,False,0.76,False,False,False,2025-03,0.2975483806496763,1.246914046157812,1.5444624268074885,orange,2,0.0,1.5444624268074885,1.5444624268074885,0,0,1.5444624268074885,Mortgage,False,False
565,2025-03-14,NLY,0.2521,0.0,0.0,0.0046999999999999,0.0308999999999999,False,False,0.56,False,False,False,2025-03,0.3622287448492757,0.96103280686064,1.3232615517099156,yellow,1,0.0,1.3232615517099156,1.3232615517099156,0,0,1.3232615517099156,Mortgage,False,False
